Date,AveragePrice,lon,lat,region,Total Volume,lon_scaled,lat_scaled,logPrice,logPriceDiff,Date,logVol,logDiffVol
2015-06-28,1.17,-80.8431268,35.2270869,Charlotte,193654.01,0.6208596615155271,-0.13608474210368815,0.1570037488096647,0.0,2015-06-28,12.173828392190417,-0.1097556059896867
2017-05-14,1.41,-80.8431268,35.2270869,Charlotte,224626.96,0.6208596615155271,-0.13608474210368815,0.34358970439007686,0.036105004642116134,2017-05-14,12.32219634970166,0.1483679575112422
2017-06-04,1.49,-80.8431268,35.2270869,Charlotte,226422.86,0.6208596615155271,-0.13608474210368815,0.3987761199573678,-0.006688988150796604,2017-06-04,12.33015959194531,0.00796324224365108
2015-06-07,1.15,-80.8431268,35.2270869,Charlotte,199980.3,0.6208596615155271,-0.13608474210368815,0.13976194237515863,-0.03419136474827936,2015-06-07,12.20597414067873,-0.12418545126658032
2017-03-26,1.48,-80.8431268,35.2270869,Charlotte,225271.53,0.6208596615155271,-0.13608474210368815,0.3920420877760237,0.0067796869853787856,2017-03-26,12.325061753588756,0.11908761291002534
2017-04-09,1.54,-80.8431268,35.2270869,Charlotte,201298.91,0.6208596615155271,-0.13608474210368815,0.43178241642553783,0.039740328649514156,2017-04-09,12.212546196809447,-0.11251555677930902
2017-05-28,1.5,-80.8431268,35.2270869,Charlotte,237363.56,0.6208596615155271,-0.13608474210368815,0.4054651081081644,0.0,2017-05-28,12.377348253167026,0.16480205635757983
2017-04-02,1.48,-80.8431268,35.2270869,Charlotte,231427.69,0.6208596615155271,-0.13608474210368815,0.3920420877760237,0.0,2017-04-02,12.352022749504025,-0.02532550366300157
2017-04-16,1.56,-80.8431268,35.2270869,Charlotte,203220.34,0.6208596615155271,-0.13608474210368815,0.44468582126144574,0.012903404835907906,2017-04-16,12.222046088102148,-0.12997666140187647
2017-04-30,1.53,-80.8431268,35.2270869,Charlotte,235698.79,0.6208596615155271,-0.13608474210368815,0.4252677354043441,0.01980262729617971,2017-04-30,12.370309955266581,0.14826386716443274
2017-06-25,1.33,-80.8431268,35.2270869,Charlotte,211639.6,0.6208596615155271,-0.13608474210368815,0.28517894223366247,-0.07249550203815341,2017-06-25,12.262640107014391,-0.10766984825218984
2015-06-14,1.15,-80.8431268,35.2270869,Charlotte,207093.88,0.6208596615155271,-0.13608474210368815,0.13976194237515863,0.0,2015-06-14,12.240927496005463,-0.02171261100892785
2015-11-22,0.94,-87.6244212,41.875561600000005,Chicago,751897.89,0.3580997788478131,0.47153479012966804,-0.06187540371808753,-0.21887915252775222,2015-11-22,13.53035580913795,0.0
2015-01-11,1.15,-87.6244212,41.875561600000005,Chicago,802874.94,0.3580997788478131,0.47153479012966804,0.13976194237515863,0.03540192705091577,2015-01-11,13.595954239828657,0.06559843069070759
2017-02-05,0.7,-87.6244212,41.875561600000005,Chicago,1621253.97,0.3580997788478131,0.47153479012966804,-0.35667494393873245,-0.4519851237430574,2017-02-05,14.298710463337626,0.7027562235089686
2017-12-10,1.13,-87.6244212,41.875561600000005,Chicago,1021445.27,0.3580997788478131,0.47153479012966804,0.12221763272424911,-0.3224681885371966,2017-12-10,13.836729113732995,-0.4619813496046312
2015-05-24,1.23,-87.6244212,41.875561600000005,Chicago,887105.04,0.3580997788478131,0.47153479012966804,0.20701416938432612,0.0,2015-05-24,13.695718675926425,-0.1410104378065693
2017-11-26,1.7,-87.6244212,41.875561600000005,Chicago,506394.0,0.3580997788478131,0.47153479012966804,0.5306282510621704,-0.005865119452398093,2017-11-26,13.13507030140068,-0.560648374525746
2015-09-13,1.19,-87.6244212,41.875561600000005,Chicago,775671.49,0.3580997788478131,0.47153479012966804,0.17395330712343798,0.06959329179919513,2015-09-13,13.561484371903818,0.42641407050313873
2017-12-31,0.93,-87.6244212,41.875561600000005,Chicago,1182647.5,0.3580997788478131,0.47153479012966804,-0.07257069283483537,-0.3800553925827961,2017-12-31,13.983266127298759,0.42178175539494056
2016-04-24,1.08,-87.6244212,41.875561600000005,Chicago,879308.05,0.3580997788478131,0.47153479012966804,0.0769610411361284,0.0,2016-04-24,13.686890570334853,-0.2963755569639055
2017-09-24,2.07,-87.6244212,41.875561600000005,Chicago,551895.8,0.3580997788478131,0.47153479012966804,0.7275486072772777,-0.03791923486229376,2017-09-24,13.221114539324347,-0.46577603101050613
2018-03-04,1.53,-87.6244212,41.875561600000005,Chicago,820728.47,0.3580997788478131,0.47153479012966804,0.4252677354043441,0.013158084577511109,2018-03-04,13.61794760291499,0.39683306359064296
2016-01-24,1.01,-87.6244212,41.875561600000005,Chicago,794029.7,0.3580997788478131,0.47153479012966804,0.009950330853168092,-0.09440968447107476,2016-01-24,13.584876145071265,-0.03307145784372523
2016-03-13,1.0,-87.6244212,41.875561600000005,Chicago,823796.56,0.3580997788478131,0.47153479012966804,0.0,-0.12221763272424911,2016-03-13,13.621678885204581,0.03680274013331619
2015-04-05,1.27,-87.6244212,41.875561600000005,Chicago,751812.42,0.3580997788478131,0.47153479012966804,0.23901690047049992,0.04016604172533475,2015-04-05,13.530242130326913,-0.09143675487766778
2015-08-09,1.25,-87.6244212,41.875561600000005,Chicago,731125.01,0.3580997788478131,0.47153479012966804,0.22314355131420976,-0.015873349156290156,2015-08-09,13.50233973642288,-0.02790239390403393
2017-05-21,1.64,-87.6244212,41.875561600000005,Chicago,764241.14,0.3580997788478131,0.47153479012966804,0.494696241836107,0.024692612590371366,2017-05-21,13.546638646620785,0.04429891019790588
2015-03-01,1.09,-87.6244212,41.875561600000005,Chicago,863391.73,0.3580997788478131,0.47153479012966804,0.08617769624105241,-0.07933674223652092,2015-03-01,13.668623783646707,0.12198513702592173
2017-01-29,1.1,-87.6244212,41.875561600000005,Chicago,830499.38,0.3580997788478131,0.47153479012966804,0.09531017980432493,-0.09531017980432477,2017-01-29,13.629782461496978,-0.038841322149728796
2016-05-01,1.0,-87.6244212,41.875561600000005,Chicago,890281.5,0.3580997788478131,0.47153479012966804,0.0,-0.0769610411361284,2016-05-01,13.699292983833342,0.06951052233636368
2015-09-20,1.19,-87.6244212,41.875561600000005,Chicago,729117.42,0.3580997788478131,0.47153479012966804,0.17395330712343798,0.0,2015-09-20,13.49959006797927,-0.19970291585407196
2017-04-16,1.65,-87.6244212,41.875561600000005,Chicago,742675.28,0.3580997788478131,0.47153479012966804,0.5007752879124892,0.0,2017-04-16,13.51801418913955,0.018424121160279583
2015-05-10,1.23,-87.6244212,41.875561600000005,Chicago,835938.63,0.3580997788478131,0.47153479012966804,0.20701416938432612,0.1677934562310448,2015-05-10,13.63631048028135,0.11829629114180129
2016-10-30,2.07,-87.6244212,41.875561600000005,Chicago,375213.57,0.3580997788478131,0.47153479012966804,0.7275486072772777,0.11778303565638337,2016-10-30,12.835250662837582,-0.8010598174437682
2018-03-11,1.54,-87.6244212,41.875561600000005,Chicago,830421.03,0.3580997788478131,0.47153479012966804,0.43178241642553783,0.006514681021193736,2018-03-11,13.629688116217594,0.7944374533800111
2017-10-01,2.14,-87.6244212,41.875561600000005,Chicago,537708.81,0.3580997788478131,0.47153479012966804,0.7608058290337602,0.03325722175648249,2017-10-01,13.195072447264621,-0.4346156689529721
2017-07-30,1.62,-87.6244212,41.875561600000005,Chicago,735265.55,0.3580997788478131,0.47153479012966804,0.4824261492442928,0.018692133012152556,2017-07-30,13.507987005461555,0.31291455819693326
2015-11-29,1.11,-87.6244212,41.875561600000005,Chicago,602481.22,0.3580997788478131,0.47153479012966804,0.10436001532424286,0.16623541904233038,2015-11-29,13.308811773736668,-0.19917523172488671
2017-06-25,1.44,-87.6244212,41.875561600000005,Chicago,868770.67,0.3580997788478131,0.47153479012966804,0.36464311358790924,-0.060624621816434854,2017-06-25,13.67483446838385,0.3660226946471816
2016-11-06,2.07,-87.6244212,41.875561600000005,Chicago,376476.71,0.3580997788478131,0.47153479012966804,0.7275486072772777,0.0,2016-11-06,12.838611465078976,-0.8362230033048732
2015-07-26,1.12,-87.6244212,41.875561600000005,Chicago,791332.34,0.3580997788478131,0.47153479012966804,0.11332868530700327,-0.10178269430994222,2015-07-26,13.581473310217477,0.742861845138501
2018-01-28,1.36,-87.6244212,41.875561600000005,Chicago,947968.47,0.3580997788478131,0.47153479012966804,0.3074846997479607,-0.04317217186520861,2018-01-28,13.762076521190378,0.180603210972901
2017-02-19,1.27,-87.6244212,41.875561600000005,Chicago,728402.35,0.3580997788478131,0.47153479012966804,0.23901690047049992,0.19022673630106787,2017-02-19,13.498608853079698,-0.26346766811068
2016-02-28,1.15,-87.6244212,41.875561600000005,Chicago,780951.86,0.3580997788478131,0.47153479012966804,0.13976194237515863,0.053584246134106214,2016-02-28,13.56826878799761,0.06965993491791167
2016-10-23,1.84,-87.6244212,41.875561600000005,Chicago,431274.2,0.3580997788478131,0.47153479012966804,0.6097655716208943,0.021978906718775226,2016-10-23,12.974499361695296,-0.5937694263023143
2015-06-14,1.21,-87.6244212,41.875561600000005,Chicago,868197.41,0.3580997788478131,0.47153479012966804,0.1906203596086497,-0.024491020008295783,2015-06-14,13.674174398659583,0.6996750369642868
2015-12-27,0.93,-87.6244212,41.875561600000005,Chicago,661137.13,0.3580997788478131,0.47153479012966804,-0.07257069283483537,0.021739986636405917,2015-12-27,13.401716555713675,-0.2724578429459079
2018-02-04,0.88,-87.6244212,41.875561600000005,Chicago,1802646.35,0.3580997788478131,0.47153479012966804,-0.12783337150988489,-0.4353180712578456,2018-02-04,14.40476633763308,1.0030497819194046
2017-04-30,1.62,-87.6244212,41.875561600000005,Chicago,787324.19,0.3580997788478131,0.47153479012966804,0.4824261492442928,-0.006153865574378137,2017-04-30,13.576395373964106,-0.8283709636689736
2016-03-06,1.13,-87.6244212,41.875561600000005,Chicago,809325.93,0.3580997788478131,0.47153479012966804,0.12221763272424911,-0.017544309650909515,2016-03-06,13.60395699500512,0.02756162104101456
2017-06-18,1.53,-87.6244212,41.875561600000005,Chicago,862382.95,0.3580997788478131,0.47153479012966804,0.4252677354043441,-0.04473589384139154,2017-06-18,13.667454708533269,0.06349771352814848
2015-08-02,1.27,-87.6244212,41.875561600000005,Chicago,761027.42,0.3580997788478131,0.47153479012966804,0.23901690047049992,0.12568821516349665,2015-08-02,13.542424667732153,-0.12503004080111602
2016-11-13,1.82,-87.6244212,41.875561600000005,Chicago,436710.91,0.3580997788478131,0.47153479012966804,0.598836501088704,-0.12871210618857365,2016-11-13,12.987026721987325,-0.5553979457448275
2017-09-17,2.15,-87.6244212,41.875561600000005,Chicago,553215.27,0.3580997788478131,0.47153479012966804,0.7654678421395714,0.062370330726458034,2017-09-17,13.22350248142866,0.23647575944133514
2016-06-19,1.2,-87.6244212,41.875561600000005,Chicago,882074.39,0.3580997788478131,0.47153479012966804,0.1823215567939546,-0.08004270767353647,2016-06-19,13.690031673835936,0.4665291924072754
2017-01-15,1.23,-87.6244212,41.875561600000005,Chicago,776820.81,0.3580997788478131,0.47153479012966804,0.20701416938432612,0.058594164266052906,2017-01-15,13.562964984992801,-0.12706668884313466
2016-01-03,0.93,-87.6244212,41.875561600000005,Chicago,1009667.15,0.3580997788478131,0.47153479012966804,-0.07257069283483537,0.0,2016-01-03,13.825131280046994,0.2621662950541932
2017-09-03,2.0,-87.6244212,41.875561600000005,Chicago,614460.2,0.3580997788478131,0.47153479012966804,0.6931471805599453,0.03562717764315115,2017-09-03,13.328499437786533,-0.4966318422604612
2015-08-30,1.12,-87.6244212,41.875561600000005,Chicago,773773.53,0.3580997788478131,0.47153479012966804,0.11332868530700327,-0.06899287148695132,2015-08-30,13.559034512857815,0.23053507507128224
2016-04-10,1.11,-87.6244212,41.875561600000005,Chicago,770661.72,0.3580997788478131,0.47153479012966804,0.10436001532424286,-0.03540192705091577,2016-04-10,13.555004801400575,-0.004029711457240737
2016-08-07,1.68,-87.6244212,41.875561600000005,Chicago,644670.46,0.3580997788478131,0.47153479012966804,0.5187937934151675,0.0,2016-08-07,13.376494550487825,-0.1785102509127494
2018-02-18,1.53,-87.6244212,41.875561600000005,Chicago,736317.26,0.3580997788478131,0.47153479012966804,0.4252677354043441,0.0959639882617438,2018-02-18,13.509416364614044,0.1329218141262185
2016-12-18,1.18,-87.6244212,41.875561600000005,Chicago,631117.18,0.3580997788478131,0.47153479012966804,0.16551443847757333,0.07933674223652092,2016-12-18,13.355246829512062,-0.15416953510198184
2016-12-25,1.22,-87.6244212,41.875561600000005,Chicago,616653.72,0.3580997788478131,0.47153479012966804,0.19885085874516517,0.03333642026759184,2016-12-25,13.332062913571413,-0.023183915940649058
2016-04-03,1.15,-87.6244212,41.875561600000005,Chicago,712210.03,0.3580997788478131,0.47153479012966804,0.13976194237515863,0.2451224580329849,2016-04-03,13.476128132849366,0.14406521927795346
2017-08-27,1.93,-87.6244212,41.875561600000005,Chicago,624618.47,0.3580997788478131,0.47153479012966804,0.6575200029167941,0.026248226074936376,2017-08-27,13.344896294319296,-0.13123183853006992
2017-01-08,1.16,-87.6244212,41.875561600000005,Chicago,822522.24,0.3580997788478131,0.47153479012966804,0.14842000511827322,0.008658062743114592,2017-01-08,13.62013080076978,0.2752345064504844
2016-01-10,1.08,-87.6244212,41.875561600000005,Chicago,844277.25,0.3580997788478131,0.47153479012966804,0.0769610411361284,0.14953173397096375,2016-01-10,13.646236214896003,0.02610541412622247
2015-04-19,1.24,-87.6244212,41.875561600000005,Chicago,832529.06,0.3580997788478131,0.47153479012966804,0.2151113796169455,0.0,2015-04-19,13.632223407134411,-0.014012807761591972
2016-07-31,1.68,-87.6244212,41.875561600000005,Chicago,614939.39,0.3580997788478131,0.47153479012966804,0.5187937934151675,0.011976191046715656,2016-07-31,13.329278989086475,-0.3029444180479359
2015-01-18,1.14,-87.6244212,41.875561600000005,Chicago,797741.43,0.3580997788478131,0.47153479012966804,0.131028262406404,-0.008733679968754626,2015-01-18,13.589539801368904,0.2602608122824286
2017-04-02,1.65,-87.6244212,41.875561600000005,Chicago,676300.83,0.3580997788478131,0.47153479012966804,0.5007752879124892,0.006079046076382155,2017-04-02,13.424393270828284,-0.16514653054061945
2015-04-26,1.24,-87.6244212,41.875561600000005,Chicago,779868.01,0.3580997788478131,0.47153479012966804,0.2151113796169455,0.0,2015-04-26,13.566879966398083,0.14248669556979898
2015-08-16,1.16,-87.6244212,41.875561600000005,Chicago,817690.89,0.3580997788478131,0.47153479012966804,0.14842000511827322,-0.07472354619593655,2015-08-16,13.614239659082749,0.04735969268466533
2017-08-20,1.88,-87.6244212,41.875561600000005,Chicago,674811.14,0.3580997788478131,0.47153479012966804,0.6312717768418578,-0.005305052229693241,2017-08-20,13.422188138112825,-0.19205152096992428
2017-01-01,1.15,-87.6244212,41.875561600000005,Chicago,803348.87,0.3580997788478131,0.47153479012966804,0.13976194237515863,-0.059088916370006545,2017-01-01,13.59654435686067,0.17435621874784601
2018-02-25,1.51,-87.6244212,41.875561600000005,Chicago,794925.31,0.3580997788478131,0.47153479012966804,0.412109650826833,-0.013158084577511109,2018-02-25,13.586003439537386,-0.01054091732328466
2015-08-23,1.2,-87.6244212,41.875561600000005,Chicago,751850.01,0.3580997788478131,0.47153479012966804,0.1823215567939546,0.033901551675681374,2015-08-23,13.530292128250991,-0.055711311286394505
2016-06-26,1.18,-87.6244212,41.875561600000005,Chicago,860170.92,0.3580997788478131,0.47153479012966804,0.16551443847757333,-0.016807118316381264,2016-06-26,13.664886392668727,0.1345942644177356
2016-03-20,1.11,-87.6244212,41.875561600000005,Chicago,770557.34,0.3580997788478131,0.47153479012966804,0.10436001532424286,0.10436001532424286,2016-03-20,13.554869350181642,-0.11001704248708499
2016-12-11,1.09,-87.6244212,41.875561600000005,Chicago,734954.21,0.3580997788478131,0.47153479012966804,0.08617769624105241,-0.15283920422944752,2016-12-11,13.507563476934562,-0.04730587324707969
2017-09-10,2.02,-87.6244212,41.875561600000005,Chicago,590590.1,0.3580997788478131,0.47153479012966804,0.7030975114131134,0.009950330853168099,2017-09-10,13.288877485537174,-0.21868599139738798
2015-04-12,1.24,-87.6244212,41.875561600000005,Chicago,710718.98,0.3580997788478131,0.47153479012966804,0.2151113796169455,-0.023905520853554435,2015-04-12,13.474032384522829,0.18515489898565463
2017-10-08,2.22,-87.6244212,41.875561600000005,Chicago,516320.59,0.3580997788478131,0.47153479012966804,0.7975071958841882,0.03670136685042802,2017-10-08,13.154483149987335,-0.31954923453549355
2016-08-14,1.67,-87.6244212,41.875561600000005,Chicago,626086.69,0.3580997788478131,0.47153479012966804,0.5128236264286637,-0.0059701669865037665,2016-08-14,13.347244122922545,0.19276097293520955
2015-09-06,1.11,-87.6244212,41.875561600000005,Chicago,808677.78,0.3580997788478131,0.47153479012966804,0.10436001532424286,-0.008968669982760413,2015-09-06,13.603155822510072,0.2559116995875268
2016-04-17,1.08,-87.6244212,41.875561600000005,Chicago,913421.8,0.3580997788478131,0.47153479012966804,0.0769610411361284,-0.02739897418811446,2016-04-17,13.724953046319257,0.12179722380918534
2015-05-03,1.04,-87.6244212,41.875561600000005,Chicago,978376.13,0.3580997788478131,0.47153479012966804,0.03922071315328133,-0.17589066646366416,2015-05-03,13.793649466082837,0.06869641976357954
2017-08-06,1.72,-87.6244212,41.875561600000005,Chicago,692140.55,0.3580997788478131,0.47153479012966804,0.5423242908253617,0.05989814158106893,2017-08-06,13.447544320912801,-0.34610514517003566
2015-02-15,1.17,-87.6244212,41.875561600000005,Chicago,726401.24,0.3580997788478131,0.47153479012966804,0.1570037488096647,0.03478611608541558,2015-02-15,13.495857813316222,0.04831349240342142
2016-07-24,1.66,-87.6244212,41.875561600000005,Chicago,658913.69,0.3580997788478131,0.47153479012966804,0.5068176023684519,0.09470795154161887,2016-07-24,13.398347833738734,-0.09750997957748808
2016-11-27,1.1,-87.6244212,41.875561600000005,Chicago,581638.75,0.3580997788478131,0.47153479012966804,0.09531017980432493,-0.026907452919924177,2016-11-27,13.273604829529452,-0.1247430042092823
2017-04-09,1.65,-87.6244212,41.875561600000005,Chicago,699592.47,0.3580997788478131,0.47153479012966804,0.5007752879124892,0.0,2017-04-09,13.458253258775349,0.18464842924589675
2016-11-20,1.13,-87.6244212,41.875561600000005,Chicago,694873.06,0.3580997788478131,0.47153479012966804,0.12221763272424911,-0.4766188683644549,2016-11-20,13.451484460382833,-0.006768798392515762
2015-07-05,1.24,-87.6244212,41.875561600000005,Chicago,937317.45,0.3580997788478131,0.47153479012966804,0.2151113796169455,0.024491020008295783,2015-07-05,13.750777297866302,0.2992928374834687
2017-05-28,1.63,-87.6244212,41.875561600000005,Chicago,781085.77,0.3580997788478131,0.47153479012966804,0.4885800148186709,-0.006116227017436082,2017-05-28,13.568440243534605,-0.1823370543316969
2015-01-25,1.22,-87.6244212,41.875561600000005,Chicago,745439.17,0.3580997788478131,0.47153479012966804,0.19885085874516517,0.06782259633876117,2015-01-25,13.521728813613644,-0.04671142992096122
2016-12-04,1.27,-87.6244212,41.875561600000005,Chicago,624751.15,0.3580997788478131,0.47153479012966804,0.23901690047049992,0.143706720666175,2016-12-04,13.345108689431799,-0.17662012418184503
2016-01-17,1.11,-87.6244212,41.875561600000005,Chicago,778412.5,0.3580997788478131,0.47153479012966804,0.10436001532424286,0.02739897418811446,2016-01-17,13.565011868306701,0.21990317887490285
2015-06-21,1.24,-87.6244212,41.875561600000005,Chicago,804902.52,0.3580997788478131,0.47153479012966804,0.2151113796169455,0.024491020008295783,2015-06-21,13.598476455900629,0.033464587593927675
2017-08-13,1.89,-87.6244212,41.875561600000005,Chicago,640354.46,0.3580997788478131,0.47153479012966804,0.636576829071551,0.09425253824618929,2017-08-13,13.36977714577101,-0.22869931012961864
2018-02-11,1.39,-87.6244212,41.875561600000005,Chicago,897178.36,0.3580997788478131,0.47153479012966804,0.3293037471426003,0.4571371186524852,2018-02-11,13.707009961854475,0.3372328160834641
2015-11-08,1.01,-87.6244212,41.875561600000005,Chicago,711146.61,0.3580997788478131,0.47153479012966804,0.009950330853168092,0.009950330853168092,2015-11-08,13.474633890060204,-0.23237607179427044
2015-06-28,1.21,-87.6244212,41.875561600000005,Chicago,786250.22,0.3580997788478131,0.47153479012966804,0.1906203596086497,-0.024491020008295783,2015-06-28,13.575030366805969,0.10039647674576457
2017-12-03,1.56,-87.6244212,41.875561600000005,Chicago,654739.0,0.3580997788478131,0.47153479012966804,0.44468582126144574,-0.08594242980072464,2017-12-03,13.391991961923372,-0.1830384048825966
2017-05-14,1.6,-87.6244212,41.875561600000005,Chicago,792532.64,0.3580997788478131,0.47153479012966804,0.47000362924573563,0.05789397841890265,2017-05-14,13.58298897000532,0.19099700808194875
2017-01-22,1.21,-87.6244212,41.875561600000005,Chicago,845065.66,0.3580997788478131,0.47153479012966804,0.1906203596086497,-0.01639380977567642,2017-01-22,13.647169607462512,0.06418063745719138
2015-11-01,1.0,-87.6244212,41.875561600000005,Chicago,807041.46,0.3580997788478131,0.47153479012966804,0.0,-0.11332868530700327,2015-11-01,13.601130321397095,-0.04603928606541707
2017-02-12,1.05,-87.6244212,41.875561600000005,Chicago,874349.55,0.3580997788478131,0.47153479012966804,0.04879016416943205,0.4054651081081645,2017-02-12,13.681235517473635,0.08010519607653954
2016-09-25,1.8,-87.6244212,41.875561600000005,Chicago,553863.82,0.3580997788478131,0.47153479012966804,0.5877866649021191,0.057158413839948685,2016-09-25,13.224674123238264,-0.45656139423537034
2016-05-29,1.15,-87.6244212,41.875561600000005,Chicago,958566.68,0.3580997788478131,0.47153479012966804,0.13976194237515863,0.03540192705091577,2016-05-29,13.773194406079982,0.5485202828417179
2015-05-17,1.23,-87.6244212,41.875561600000005,Chicago,817870.17,0.3580997788478131,0.47153479012966804,0.20701416938432612,0.0,2015-05-17,13.614458886606688,-0.15873551947329467
2016-02-14,1.0,-87.6244212,41.875561600000005,Chicago,803120.71,0.3580997788478131,0.47153479012966804,0.0,0.19845093872383832,2016-02-14,13.596260305417214,-0.018198581189473373
2015-02-22,1.18,-87.6244212,41.875561600000005,Chicago,773078.09,0.3580997788478131,0.47153479012966804,0.16551443847757333,0.008510689667908633,2015-02-22,13.55813534445942,-0.03812496095779494
2018-01-14,1.64,-87.6244212,41.875561600000005,Chicago,762997.53,0.3580997788478131,0.47153479012966804,0.494696241836107,0.08923113372794261,2018-01-14,13.54501007303986,-0.013125271419559326
2017-10-29,1.94,-87.6244212,41.875561600000005,Chicago,551605.92,0.3580997788478131,0.47153479012966804,0.6626879730752367,-0.06001800972625304,2017-10-29,13.220589157258486,-0.3244209157813742
2016-09-18,1.7,-87.6244212,41.875561600000005,Chicago,600389.56,0.3580997788478131,0.47153479012966804,0.5306282510621704,0.017804624633506627,2016-09-18,13.305333990182536,0.08474483292405033
2016-08-28,1.6,-87.6244212,41.875561600000005,Chicago,621715.78,0.3580997788478131,0.47153479012966804,0.47000362924573563,-0.018576385572935283,2016-08-28,13.340238321952361,0.03490433176982499
2016-05-08,0.97,-87.6244212,41.875561600000005,Chicago,974740.13,0.3580997788478131,0.47153479012966804,-0.030459207484708574,-0.030459207484708574,2016-05-08,13.789926181120329,0.44968785916796783
2018-03-25,1.36,-87.6244212,41.875561600000005,Chicago,908202.13,0.3580997788478131,0.47153479012966804,0.3074846997479607,-0.04317217186520861,2018-03-25,13.71922224294163,-0.07070393817869913
2015-10-11,1.08,-87.6244212,41.875561600000005,Chicago,708914.17,0.3580997788478131,0.47153479012966804,0.0769610411361284,-0.08855339734144493,2015-10-11,13.471489740358248,-0.24773250258338209
2016-06-12,1.3,-87.6244212,41.875561600000005,Chicago,770843.17,0.3580997788478131,0.47153479012966804,0.26236426446749106,0.08004270767353647,2016-06-12,13.555240220700266,0.08375048034201882
2017-03-05,1.62,-87.6244212,41.875561600000005,Chicago,680803.2,0.3580997788478131,0.47153479012966804,0.4824261492442928,0.006191970247921064,2017-03-05,13.431028556582781,-0.1242116641174853
2015-12-13,1.07,-87.6244212,41.875561600000005,Chicago,668601.5,0.3580997788478131,0.47153479012966804,0.06765864847381486,-0.06336961393258914,2015-12-13,13.412943496459487,-0.018085060123294028
2016-02-21,1.09,-87.6244212,41.875561600000005,Chicago,752336.04,0.3580997788478131,0.47153479012966804,0.08617769624105241,0.08617769624105241,2016-02-21,13.530938364821148,0.11799486836166118
2016-05-22,1.11,-87.6244212,41.875561600000005,Chicago,903864.9,0.3580997788478131,0.47153479012966804,0.10436001532424286,0.06513930217096153,2016-05-22,13.714435181303358,0.18349681648220972
2018-03-18,1.42,-87.6244212,41.875561600000005,Chicago,841171.24,0.3580997788478131,0.47153479012966804,0.35065687161316933,-0.0811255448123685,2018-03-18,13.642550532972768,-0.07188464833058994
2016-10-02,1.83,-87.6244212,41.875561600000005,Chicago,509215.79,0.3580997788478131,0.47153479012966804,0.6043159668533296,0.016529301951210496,2016-10-02,13.140627154611158,-0.5019233783616102
2015-03-22,1.21,-87.6244212,41.875561600000005,Chicago,799946.53,0.3580997788478131,0.47153479012966804,0.1906203596086497,0.10444266336759729,2015-03-22,13.592300166916338,0.4516730123051804
2016-10-09,1.82,-87.6244212,41.875561600000005,Chicago,515146.04,0.3580997788478131,0.47153479012966804,0.598836501088704,-0.005479465764625546,2016-10-09,13.152205712262235,-0.440094454654103
2015-07-19,1.24,-87.6244212,41.875561600000005,Chicago,797060.27,0.3580997788478131,0.47153479012966804,0.2151113796169455,-0.016000341346441155,2015-07-19,13.588685575992269,0.43647986373003356
2015-03-15,1.09,-87.6244212,41.875561600000005,Chicago,827010.39,0.3580997788478131,0.47153479012966804,0.08617769624105241,-0.07933674223652092,2015-03-15,13.625572537409376,0.03688696141710679
2015-11-15,1.17,-87.6244212,41.875561600000005,Chicago,641881.96,0.3580997788478131,0.47153479012966804,0.1570037488096647,0.1470534179564966,2015-11-15,13.37215970283889,-0.25341283457048647
2018-01-07,1.5,-87.6244212,41.875561600000005,Chicago,842141.42,0.3580997788478131,0.47153479012966804,0.4054651081081644,0.47803580094299974,2018-01-07,13.64370323636588,0.2715435335269909
2017-07-02,1.45,-87.6244212,41.875561600000005,Chicago,943746.5,0.3580997788478131,0.47153479012966804,0.371563556432483,0.006920442844573771,2017-07-02,13.757612870929224,0.11390963456334369
2017-04-23,1.63,-87.6244212,41.875561600000005,Chicago,719367.5,0.3580997788478131,0.47153479012966804,0.4885800148186709,-0.012195273093818237,2017-04-23,13.486127632687168,-0.2714852382420556
2016-02-07,0.82,-87.6244212,41.875561600000005,Chicago,1134049.22,0.3580997788478131,0.47153479012966804,-0.19845093872383832,-0.3117796240308416,2016-02-07,13.941305166207984,0.4551775335208159
2015-10-25,1.12,-87.6244212,41.875561600000005,Chicago,687650.27,0.3580997788478131,0.47153479012966804,0.11332868530700327,-0.026433257068155358,2015-10-25,13.441035659184383,-0.5002695070236012
2017-11-12,1.78,-87.6244212,41.875561600000005,Chicago,541010.0,0.3580997788478131,0.47153479012966804,0.5766133643039938,0.005633817718255996,2017-11-12,13.20119304194614,-0.23984261723824218
2015-12-06,1.14,-87.6244212,41.875561600000005,Chicago,664020.49,0.3580997788478131,0.47153479012966804,0.131028262406404,0.026668247082161145,2015-12-06,13.406068286416193,0.20487524447005256
2016-06-05,1.2,-87.6244212,41.875561600000005,Chicago,885602.82,0.3580997788478131,0.47153479012966804,0.1823215567939546,0.042559614418795966,2016-06-05,13.694023844653337,0.2879555582371438
2017-03-26,1.64,-87.6244212,41.875561600000005,Chicago,656875.03,0.3580997788478131,0.47153479012966804,0.494696241836107,0.0,2017-03-26,13.39524906628414,-0.2987747783691965
2015-02-08,1.13,-87.6244212,41.875561600000005,Chicago,729325.61,0.3580997788478131,0.47153479012966804,0.12221763272424911,0.2165283121954904,2015-02-08,13.499875564220304,0.10462649793616308
